"YEAR","EXPERIMENT","LOCATION","VARIETY","FAMILY","CHECK","RM","REPNO","YIELD","CLASS_OF","GRAD","BAGSOLD","YieldperRM","CHECK_NUMERIC","CLASS_OF_","CLASS_OF_2011","CLASS_OF_2012","CLASS_OF_2013","CLASS_OF_2014","CHECK_TRUE","CHECK_FALSE","YEAR_2009","YEAR_2010","YEAR_2011","YEAR_2012","YEAR_2013","YEAR_2014"
"2014","14YT005379","3240","V156774","FAM14774","TRUE.",3.5,2,69.9050378,"2013","YES",802998,19.9728679428571,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V111336","FAM12541","TRUE.",3.5,1,76.8630209,"2012","YES",820364,21.9608631142857,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V111336","FAM12541","TRUE.",3.5,2,78.1778287,"2012","YES",820364,22.3365224857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V155918","FAM13984","TRUE.",3.6,1,74.4393552,"2011","YES",408657,20.6775986666667,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V155918","FAM13984","TRUE.",3.6,2,67.7967654,"2011","YES",408657,18.8324348333333,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V156368","FAM14238","TRUE.",3.4,1,73.5407595,"2012","YES",1176551,21.6296351470588,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V156368","FAM14238","TRUE.",3.4,2,72.8592661,"2012","YES",1176551,21.4291959117647,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V156642","FAM14133","TRUE.",3,1,60.1665085,"2013","YES",297725,20.0555028333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V156642","FAM14133","TRUE.",3,2,56.3593354,"2013","YES",297725,18.7864451333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V156774","FAM14774","TRUE.",3.5,1,75.6923037,"2013","YES",802998,21.6263724857143,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3250","V156774","FAM14774","TRUE.",3.5,2,72.8295261,"2013","YES",802998,20.8084360285714,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V111336","FAM12541","TRUE.",3.5,1,62.02318,"2012","YES",820364,17.7209085714286,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V111336","FAM12541","TRUE.",3.5,2,58.7031491,"2012","YES",820364,16.7723283142857,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V155918","FAM13984","TRUE.",3.6,1,67.1039709,"2011","YES",408657,18.6399919166667,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V155918","FAM13984","TRUE.",3.6,2,57.3563708,"2011","YES",408657,15.9323252222222,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V156368","FAM14238","TRUE.",3.4,1,65.2380799,"2012","YES",1176551,19.1876705588235,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V156368","FAM14238","TRUE.",3.4,2,60.6741712,"2012","YES",1176551,17.8453444705882,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V156642","FAM14133","TRUE.",3,1,58.0811359,"2013","YES",297725,19.3603786333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V156642","FAM14133","TRUE.",3,2,57.7702036,"2013","YES",297725,19.2567345333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V156774","FAM14774","TRUE.",3.5,1,55.0744164,"2013","YES",802998,15.7355475428571,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3260","V156774","FAM14774","TRUE.",3.5,2,53.5172272,"2013","YES",802998,15.2906363428571,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V111336","FAM12541","TRUE.",3.5,1,76.5430179,"2012","YES",820364,21.8694336857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V111336","FAM12541","TRUE.",3.5,2,79.7579177,"2012","YES",820364,22.7879764857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V155918","FAM13984","TRUE.",3.6,1,61.6071167,"2011","YES",408657,17.1130879722222,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V155918","FAM13984","TRUE.",3.6,2,71.6680282,"2011","YES",408657,19.9077856111111,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V156368","FAM14238","TRUE.",3.4,1,78.8249722,"2012","YES",1176551,23.1838153529412,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V156368","FAM14238","TRUE.",3.4,2,76.7510496,"2012","YES",1176551,22.5738381176471,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V156642","FAM14133","TRUE.",3,1,78.7220717,"2013","YES",297725,26.2406905666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V156642","FAM14133","TRUE.",3,2,69.3859252,"2013","YES",297725,23.1286417333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V156774","FAM14774","TRUE.",3.5,1,76.4401173,"2013","YES",802998,21.8400335142857,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3270","V156774","FAM14774","TRUE.",3.5,2,70.6321822,"2013","YES",802998,20.1806234857143,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V111336","FAM12541","TRUE.",3.5,1,57.0454385,"2012","YES",820364,16.2986967142857,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V111336","FAM12541","TRUE.",3.5,2,57.0454385,"2012","YES",820364,16.2986967142857,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V155918","FAM13984","TRUE.",3.6,1,52.895214,"2011","YES",408657,14.693115,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V155918","FAM13984","TRUE.",3.6,2,47.709292,"2011","YES",408657,13.2525811111111,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V156368","FAM14238","TRUE.",3.4,1,51.8593679,"2012","YES",1176551,15.2527552647059,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V156368","FAM14238","TRUE.",3.4,2,56.0072132,"2012","YES",1176551,16.4727097647059,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V156642","FAM14133","TRUE.",3,1,50.8212913,"2013","YES",297725,16.9404304333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V156642","FAM14133","TRUE.",3,2,53.9332905,"2013","YES",297725,17.9777635,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V156774","FAM14774","TRUE.",3.5,1,61.1931351,"2013","YES",802998,17.4837528857143,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3280","V156774","FAM14774","TRUE.",3.5,2,54.9691366,"2013","YES",802998,15.7054676,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V111336","FAM12541","TRUE.",3.5,1,79.4721158,"2012","YES",820364,22.7063188,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V111336","FAM12541","TRUE.",3.5,2,81.2122064,"2012","YES",820364,23.2034875428571,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V155918","FAM13984","TRUE.",3.6,1,75.010959,"2011","YES",408657,20.8363775,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V155918","FAM13984","TRUE.",3.6,2,77.1785629,"2011","YES",408657,21.4384896944444,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V156368","FAM14238","TRUE.",3.4,1,65.7777132,"2012","YES",1176551,19.3463862352941,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V156368","FAM14238","TRUE.",3.4,2,85.0809413,"2012","YES",1176551,25.0238062647059,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V156642","FAM14133","TRUE.",3,1,54.7840048,"2013","YES",297725,18.2613349333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V156642","FAM14133","TRUE.",3,2,74.4232956,"2013","YES",297725,24.8077652,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V156774","FAM14774","TRUE.",3.5,1,74.6702867,"2013","YES",802998,21.3343676285714,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3290","V156774","FAM14774","TRUE.",3.5,2,74.8212175,"2013","YES",802998,21.3774907142857,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3310","V111336","FAM12541","TRUE.",3.5,1,64.824247,"2012","YES",820364,18.5212134285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3310","V111336","FAM12541","TRUE.",3.5,2,62.1260806,"2012","YES",820364,17.7503087428571,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3310","V156368","FAM14238","TRUE.",3.4,1,64.3052831,"2012","YES",1176551,18.9133185588235,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3310","V156368","FAM14238","TRUE.",3.4,2,63.889071,"2012","YES",1176551,18.7909032352941,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3310","V156642","FAM14133","TRUE.",3,1,58.2893163,"2013","YES",297725,19.4297721,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3310","V156642","FAM14133","TRUE.",3,2,48.6422375,"2013","YES",297725,16.2140791666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V111336","FAM12541","TRUE.",3.5,1,57.7989028,"2012","YES",820364,16.5139722285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V111336","FAM12541","TRUE.",3.5,2,60.2973647,"2012","YES",820364,17.2278184857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V155918","FAM13984","TRUE.",3.6,1,56.6049883,"2011","YES",408657,15.7236078611111,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V155918","FAM13984","TRUE.",3.6,2,51.4150515,"2011","YES",408657,14.28195875,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V156368","FAM14238","TRUE.",3.4,1,59.3131176,"2012","YES",1176551,17.4450345882353,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V156368","FAM14238","TRUE.",3.4,2,46.2668994,"2012","YES",1176551,13.6079115882353,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V156642","FAM14133","TRUE.",3,1,48.6655835,"2013","YES",297725,16.2218611666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V156642","FAM14133","TRUE.",3,2,45.1309781,"2013","YES",297725,15.0436593666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V156774","FAM14774","TRUE.",3.5,1,54.3964919,"2013","YES",802998,15.5418548285714,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3320","V156774","FAM14774","TRUE.",3.5,2,62.9376867,"2013","YES",802998,17.9821962,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V111336","FAM12541","TRUE.",3.5,1,56.3753951,"2012","YES",820364,16.1072557428571,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V111336","FAM12541","TRUE.",3.5,2,58.5773487,"2012","YES",820364,16.7363853428571,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V155918","FAM13984","TRUE.",3.6,1,63.1321866,"2011","YES",408657,17.5367185,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V155918","FAM13984","TRUE.",3.6,2,61.0903832,"2011","YES",408657,16.9695508888889,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V156368","FAM14238","TRUE.",3.4,1,65.9218037,"2012","YES",1176551,19.3887657941176,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V156368","FAM14238","TRUE.",3.4,2,62.6588737,"2012","YES",1176551,18.4290805,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V156642","FAM14133","TRUE.",3,1,50.3823281,"2013","YES",297725,16.7941093666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V156642","FAM14133","TRUE.",3,2,63.4135276,"2013","YES",297725,21.1378425333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V156774","FAM14774","TRUE.",3.5,1,72.1962116,"2013","YES",802998,20.6274890285714,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3330","V156774","FAM14774","TRUE.",3.5,2,66.1093148,"2013","YES",802998,18.8883756571429,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V111336","FAM12541","TRUE.",3.5,1,60.3632389,"2012","YES",820364,17.2466396857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V111336","FAM12541","TRUE.",3.5,2,54.6582044,"2012","YES",820364,15.6166298285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V155918","FAM13984","TRUE.",3.6,1,42.4204695,"2011","YES",408657,11.78346375,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V155918","FAM13984","TRUE.",3.6,2,36.4045027,"2011","YES",408657,10.1123618611111,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V156368","FAM14238","TRUE.",3.4,1,56.7343575,"2012","YES",1176551,16.6865757352941,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V156368","FAM14238","TRUE.",3.4,2,54.0361911,"2012","YES",1176551,15.8929973823529,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V156642","FAM14133","TRUE.",3,1,48.8502692,"2013","YES",297725,16.2834230666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V156642","FAM14133","TRUE.",3,2,47.3983598,"2013","YES",297725,15.7994532666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V156774","FAM14774","TRUE.",3.5,1,52.0651691,"2013","YES",802998,14.8757626,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3340","V156774","FAM14774","TRUE.",3.5,2,46.8792471,"2013","YES",802998,13.3940706,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V111336","FAM12541","TRUE.",3.5,1,61.9180489,"2012","YES",820364,17.6908711142857,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V111336","FAM12541","TRUE.",3.5,2,58.8082802,"2012","YES",820364,16.8023657714286,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V155918","FAM13984","TRUE.",3.6,1,52.6871823,"2011","YES",408657,14.6353284166667,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V155918","FAM13984","TRUE.",3.6,2,63.7861704,"2011","YES",408657,17.7183806666667,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V156368","FAM14238","TRUE.",3.4,1,63.9942021,"2012","YES",1176551,18.8218241470588,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V156368","FAM14238","TRUE.",3.4,2,67.5201829,"2012","YES",1176551,19.8588773235294,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V156642","FAM14133","TRUE.",3,1,54.866236,"2013","YES",297725,18.2887453333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V156642","FAM14133","TRUE.",3,2,53.1032456,"2013","YES",297725,17.7010818666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V156774","FAM14774","TRUE.",3.5,1,62.7480939,"2013","YES",802998,17.9280268285714,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3370","V156774","FAM14774","TRUE.",3.5,2,66.2763052,"2013","YES",802998,18.9360872,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V155918","FAM13984","TRUE.",3.6,1,67.531038,"2011","YES",408657,18.7586216666667,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V155918","FAM13984","TRUE.",3.6,2,60.0682176,"2011","YES",408657,16.685616,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V156368","FAM14238","TRUE.",3.4,1,58.2682008,"2012","YES",1176551,17.1377061176471,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V156368","FAM14238","TRUE.",3.4,2,51.2919276,"2012","YES",1176551,15.0858610588235,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V156642","FAM14133","TRUE.",3,1,52.3181082,"2013","YES",297725,17.4393694,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V156642","FAM14133","TRUE.",3,2,45.9662275,"2013","YES",297725,15.3220758333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V156774","FAM14774","TRUE.",3.5,1,77.3436202,"2013","YES",802998,22.0981772,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3410","V156774","FAM14774","TRUE.",3.5,2,57.3334709,"2013","YES",802998,16.3809916857143,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V111336","FAM12541","TRUE.",3.5,1,70.5881669,"2012","YES",820364,20.1680476857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V111336","FAM12541","TRUE.",3.5,2,66.72538,"2012","YES",820364,19.0643942857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V155918","FAM13984","TRUE.",3.6,1,66.2021037,"2011","YES",408657,18.38947325,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V155918","FAM13984","TRUE.",3.6,2,78.9764978,"2011","YES",408657,21.9379160555556,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V156368","FAM14238","TRUE.",3.4,1,40.5319761,"2012","YES",1176551,11.9211694411765,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V156368","FAM14238","TRUE.",3.4,2,70.3387965,"2012","YES",1176551,20.6878813235294,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V156642","FAM14133","TRUE.",3,1,60.4234625,"2013","YES",297725,20.1411541666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V156642","FAM14133","TRUE.",3,2,66.4434443,"2013","YES",297725,22.1478147666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V156774","FAM14774","TRUE.",3.5,1,70.0754484,"2013","YES",802998,20.0215566857143,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3420","V156774","FAM14774","TRUE.",3.5,2,73.715631,"2013","YES",802998,21.0616088571429,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V111336","FAM12541","TRUE.",3.5,1,60.9531329,"2012","YES",820364,17.4151808285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V111336","FAM12541","TRUE.",3.5,2,66.6525168,"2012","YES",820364,19.0435762285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V155918","FAM13984","TRUE.",3.6,1,59.3532667,"2011","YES",408657,16.4870185277778,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V155918","FAM13984","TRUE.",3.6,2,58.8674629,"2011","YES",408657,16.3520730277778,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V156368","FAM14238","TRUE.",3.4,1,59.5977299,"2012","YES",1176551,17.5287440882353,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V156368","FAM14238","TRUE.",3.4,2,51.9786255,"2012","YES",1176551,15.2878310294118,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V156642","FAM14133","TRUE.",3,1,55.5978414,"2013","YES",297725,18.5326138,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V156642","FAM14133","TRUE.",3,2,56.2003749,"2013","YES",297725,18.7334583,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V156774","FAM14774","TRUE.",3.5,1,54.3282385,"2013","YES",802998,15.5223538571429,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3430","V156774","FAM14774","TRUE.",3.5,2,65.1488597,"2013","YES",802998,18.6139599142857,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V111336","FAM12541","TRUE.",3.5,1,49.8972678,"2012","YES",820364,14.2563622285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V111336","FAM12541","TRUE.",3.5,2,55.6522657,"2012","YES",820364,15.9006473428571,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V155918","FAM13984","TRUE.",3.6,1,56.8119791,"2011","YES",408657,15.7811053055556,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V155918","FAM13984","TRUE.",3.6,2,70.3312128,"2011","YES",408657,19.536448,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V156368","FAM14238","TRUE.",3.4,1,72.3339081,"2012","YES",1176551,21.2746788529412,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V156368","FAM14238","TRUE.",3.4,2,70.1032553,"2012","YES",1176551,20.6186045,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V156642","FAM14133","TRUE.",3,1,72.020894,"2013","YES",297725,24.0069646666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V156642","FAM14133","TRUE.",3,2,56.7954733,"2013","YES",297725,18.9318244333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V156774","FAM14774","TRUE.",3.5,1,76.7568489,"2013","YES",802998,21.9305282571429,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3490","V156774","FAM14774","TRUE.",3.5,2,72.7345066,"2013","YES",802998,20.7812876,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V111336","FAM12541","TRUE.",3.5,1,56.1620102,"2012","YES",820364,16.0462886285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V111336","FAM12541","TRUE.",3.5,2,53.8971564,"2012","YES",820364,15.3991875428571,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V155918","FAM13984","TRUE.",3.6,1,46.2187205,"2011","YES",408657,12.8385334722222,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V155918","FAM13984","TRUE.",3.6,2,52.6666616,"2011","YES",408657,14.6296282222222,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V156368","FAM14238","TRUE.",3.4,1,53.9960421,"2012","YES",1176551,15.8811888529412,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V156368","FAM14238","TRUE.",3.4,2,50.8946005,"2012","YES",1176551,14.9690001470588,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V156642","FAM14133","TRUE.",3,1,50.1078274,"2013","YES",297725,16.7026091333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V156642","FAM14133","TRUE.",3,2,47.4991786,"2013","YES",297725,15.8330595333333,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V156774","FAM14774","TRUE.",3.5,1,53.5532127,"2013","YES",802998,15.3009179142857,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","3503","V156774","FAM14774","TRUE.",3.5,2,55.1777631,"2013","YES",802998,15.7650751714286,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V111336","FAM12541","TRUE.",3.5,1,79.9659494,"2012","YES",820364,22.8474141142857,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V111336","FAM12541","TRUE.",3.5,2,76.5430179,"2012","YES",820364,21.8694336857143,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V155918","FAM13984","TRUE.",3.6,1,63.5781388,"2011","YES",408657,17.6605941111111,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V155918","FAM13984","TRUE.",3.6,2,71.6680282,"2011","YES",408657,19.9077856111111,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V156368","FAM14238","TRUE.",3.4,1,70.6299517,"2012","YES",1176551,20.7735152058824,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V156368","FAM14238","TRUE.",3.4,2,72.2898928,"2012","YES",1176551,21.2617331764706,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V156642","FAM14133","TRUE.",3,1,71.9423802,"2013","YES",297725,23.9807934,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V156642","FAM14133","TRUE.",3,2,61.7122478,"2013","YES",297725,20.5707492666667,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V156774","FAM14774","TRUE.",3.5,1,65.7571925,"2013","YES",802998,18.7877692857143,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4110","V156774","FAM14774","TRUE.",3.5,2,78.1000584,"2013","YES",802998,22.3143024,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4120","V111336","FAM12541","TRUE.",3.5,1,79.4468368,"2012","YES",820364,22.6990962285714,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4120","V111336","FAM12541","TRUE.",3.5,2,83.4917815,"2012","YES",820364,23.8547947142857,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4120","V155918","FAM13984","TRUE.",3.6,1,78.4111394,"2011","YES",408657,21.7808720555556,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"2014","14YT005379","4120","V155918","FAM13984","TRUE.",3.6,2,81.7289398,"2011","YES",408657,22.7024832777778,1,0,1,0,0,0,1,0,0,0,0,0,0,1
